sol_per_pop,num_parents_mating,num_generations,keep_parents,parent_selection_type,crossover_type,mutation_type,mutation_percent_genes,num_genes,solution_fitness,duration
1000,200,10000,10,sss,single_point,random,3,45,-5,6.591243743896484
1000,200,10000,10,sss,single_point,random,3,45,-6,5.8246169090271
1000,200,10000,10,sss,single_point,random,3,45,-4,7.419193983078003
1000,200,10000,10,sss,single_point,random,3,45,-3,7.205777883529663
1000,200,10000,10,sss,single_point,random,3,45,-4,6.423649072647095
1000,200,10000,10,sss,single_point,random,3,45,-4,8.637710094451904
1000,200,10000,10,sss,single_point,random,3,45,-4,10.54897427558899
1000,200,10000,10,sss,single_point,random,3,45,-3,9.690008163452148
1000,200,10000,10,sss,single_point,random,3,45,-6,7.39081072807312
1000,200,10000,10,sss,single_point,random,3,45,-4,11.505838871002197
1000,200,10000,10,sss,single_point,random,3,45,-6,9.18330430984497
1000,200,10000,10,sss,single_point,random,3,45,-3,11.192731857299805
1000,200,10000,10,sss,single_point,random,3,45,-5,9.579576015472412
1000,200,10000,10,sss,single_point,random,3,45,-3,6.956140995025635
1000,200,10000,10,sss,single_point,random,3,45,-4,9.141418933868408
1000,200,10000,10,sss,single_point,random,3,45,-3,9.421019792556763
1000,200,10000,10,sss,single_point,random,3,45,-4,6.841706037521362
1000,200,10000,10,sss,single_point,random,3,45,-5,6.011920928955078
1000,200,10000,10,sss,single_point,random,3,45,-3,10.651493787765503
1000,200,10000,10,sss,single_point,random,3,45,-4,6.49114990234375
1000,200,10000,10,sss,single_point,random,3,45,-5,6.30903697013855
1000,200,10000,10,sss,single_point,random,3,45,-5,6.469328165054321
1000,200,10000,10,sss,single_point,random,3,45,-2,6.177870750427246
1000,200,10000,10,sss,single_point,random,3,45,-4,6.1849799156188965
1000,200,10000,10,sss,single_point,random,3,45,-5,6.1629860401153564
1000,200,10000,10,sss,single_point,random,3,45,-2,7.64007306098938
1000,200,10000,10,sss,single_point,random,3,45,-4,5.481449127197266
1000,200,10000,10,sss,single_point,random,3,45,-6,6.231906890869141
1000,200,10000,10,sss,single_point,random,3,45,-5,4.8857741355896
1000,200,10000,10,sss,single_point,random,3,45,-4,8.627983808517456
1000,200,10000,10,sss,single_point,random,3,45,-5,6.820604085922241
1000,200,10000,10,sss,single_point,random,3,45,-5,6.089522838592529
1000,200,10000,10,sss,single_point,random,3,45,-5,6.612050771713257
1000,200,10000,10,sss,single_point,random,3,45,-5,7.285251140594482
1000,200,10000,10,sss,single_point,random,3,45,-4,7.3661580085754395
1000,200,10000,10,sss,single_point,random,3,45,-3,8.246482849121094
1000,200,10000,10,sss,single_point,random,3,45,-7,6.033127784729004
1000,200,10000,10,sss,single_point,random,3,45,-2,12.707510948181152
1000,200,10000,10,sss,single_point,random,3,45,-2,6.50279974937439
1000,200,10000,10,sss,single_point,random,3,45,-4,9.156264305114746
1000,200,10000,10,sss,single_point,random,3,45,-4,6.050051689147949
1000,200,10000,10,sss,single_point,random,3,45,-4,8.403733968734741
1000,200,10000,10,sss,single_point,random,3,45,-4,7.394492149353027
1000,200,10000,10,sss,single_point,random,3,45,-4,8.510294198989868
1000,200,10000,10,sss,single_point,random,3,45,-3,5.830581903457642
1000,200,10000,10,sss,single_point,random,3,45,-3,8.563363075256348
1000,200,10000,10,sss,single_point,random,3,45,-3,7.438107252120972
1000,200,10000,10,sss,single_point,random,3,45,-4,7.0608930587768555
1000,200,10000,10,sss,single_point,random,3,45,-6,5.551631212234497
1000,200,10000,10,sss,single_point,random,3,45,-2,6.8575599193573
1000,200,10000,10,sss,single_point,random,3,45,-4,7.115922927856445
1000,200,10000,10,sss,single_point,random,3,45,-4,10.05616807937622
1000,200,10000,10,sss,single_point,random,3,45,-4,6.665088653564453
1000,200,10000,10,sss,single_point,random,3,45,-6,5.809953927993774
1000,200,10000,10,sss,single_point,random,3,45,-4,5.693867206573486
1000,200,10000,10,sss,single_point,random,3,45,-3,9.294233083724976
1000,200,10000,10,sss,single_point,random,3,45,-3,6.240089654922485
1000,200,10000,10,sss,single_point,random,3,45,-2,8.582699060440063
1000,200,10000,10,sss,single_point,random,3,45,-6,5.799160957336426
1000,200,10000,10,sss,single_point,random,3,45,-5,8.329986095428467
1000,200,10000,10,sss,single_point,random,3,45,-7,5.801689147949219
1000,200,10000,10,sss,single_point,random,3,45,-4,7.074809789657593
1000,200,10000,10,sss,single_point,random,3,45,-5,5.352370023727417
1000,200,10000,10,sss,single_point,random,3,45,-3,9.004523992538452
1000,200,10000,10,sss,single_point,random,3,45,-2,8.803129196166992
1000,200,10000,10,sss,single_point,random,3,45,-3,9.43582272529602
1000,200,10000,10,sss,single_point,random,3,45,-4,9.71694803237915
1000,200,10000,10,sss,single_point,random,3,45,-2,6.822803735733032
1000,200,10000,10,sss,single_point,random,3,45,-4,6.673004150390625
1000,200,10000,10,sss,single_point,random,3,45,-2,7.526913166046143
1000,200,10000,10,sss,single_point,random,3,45,-3,9.372292041778564
1000,200,10000,10,sss,single_point,random,3,45,-7,5.57863187789917
1000,200,10000,10,sss,single_point,random,3,45,-4,5.030601263046265
1000,200,10000,10,sss,single_point,random,3,45,-4,7.294822692871094
1000,200,10000,10,sss,single_point,random,3,45,-4,8.174818992614746
1000,200,10000,10,sss,single_point,random,3,45,-4,7.7941131591796875
1000,200,10000,10,sss,single_point,random,3,45,-4,5.9781529903411865
1000,200,10000,10,sss,single_point,random,3,45,-5,7.86659574508667
1000,200,10000,10,sss,single_point,random,3,45,-7,5.336731195449829
1000,200,10000,10,sss,single_point,random,3,45,-2,8.423051118850708
1000,200,10000,10,sss,single_point,random,3,45,-2,8.293274164199829
1000,200,10000,10,sss,single_point,random,3,45,-5,6.473848819732666
1000,200,10000,10,sss,single_point,random,3,45,-5,6.858600854873657
1000,200,10000,10,sss,single_point,random,3,45,-4,5.7889721393585205
1000,200,10000,10,sss,single_point,random,3,45,-5,6.2335240840911865
1000,200,10000,10,sss,single_point,random,3,45,-3,15.49622893333435
1000,200,10000,10,sss,single_point,random,3,45,-2,6.304141044616699
1000,200,10000,10,sss,single_point,random,3,45,-4,7.085409879684448
1000,200,10000,10,sss,single_point,random,3,45,-3,8.129722118377686
1000,200,10000,10,sss,single_point,random,3,45,-5,5.792511940002441
1000,200,10000,10,sss,single_point,random,3,45,-6,5.494222164154053
1000,200,10000,10,sss,single_point,random,3,45,-6,5.345181941986084
1000,200,10000,10,sss,single_point,random,3,45,-3,6.7567360401153564
1000,200,10000,10,sss,single_point,random,3,45,-6,5.518975019454956
1000,200,10000,10,sss,single_point,random,3,45,-2,11.153100967407227
1000,200,10000,10,sss,single_point,random,3,45,-3,10.068848848342896
1000,200,10000,10,sss,single_point,random,3,45,-6,6.637155771255493
1000,200,10000,10,sss,single_point,random,3,45,-4,7.897212982177734
1000,200,10000,10,sss,single_point,random,3,45,-2,8.319850206375122
1000,200,10000,10,sss,single_point,random,3,45,-4,7.529695272445679
1000,200,10000,10,sss,single_point,random,3,45,-3,6.180196046829224
1000,200,10000,10,sss,single_point,random,3,45,-4,10.374459743499756
1000,200,10000,10,sss,single_point,random,3,45,-3,10.069323778152466
1000,200,10000,10,sss,single_point,random,3,45,-4,5.920532941818237
1000,200,10000,10,sss,single_point,random,3,45,-4,6.94551682472229
1000,200,10000,10,sss,single_point,random,3,45,-7,5.863570928573608
1000,200,10000,10,sss,single_point,random,3,45,-5,6.6233298778533936
1000,200,10000,10,sss,single_point,random,3,45,-4,7.257452964782715
1000,200,10000,10,sss,single_point,random,3,45,-4,5.9219419956207275
1000,200,10000,10,sss,single_point,random,3,45,-3,6.790947198867798
1000,200,10000,10,sss,single_point,random,3,45,-6,6.692108154296875
1000,200,10000,10,sss,single_point,random,3,45,-3,7.314702987670898
1000,200,10000,10,sss,single_point,random,3,45,-2,6.312905311584473
1000,200,10000,10,sss,single_point,random,3,45,-3,7.433827638626099
1000,200,10000,10,sss,single_point,random,3,45,-6,5.18976902961731
1000,200,10000,10,sss,single_point,random,3,45,-6,6.286992788314819
1000,200,10000,10,sss,single_point,random,3,45,-2,7.882099866867065
1000,200,10000,10,sss,single_point,random,3,45,-4,9.693850994110107
1000,200,10000,10,sss,single_point,random,3,45,-3,12.624790906906128
1000,200,10000,10,sss,single_point,random,3,45,-4,8.839570999145508
1000,200,10000,10,sss,single_point,random,3,45,-3,8.435609102249146
1000,200,10000,10,sss,single_point,random,3,45,-5,5.485564947128296
1000,200,10000,10,sss,single_point,random,3,45,-3,5.938501834869385
1000,200,10000,10,sss,single_point,random,3,45,-7,6.7570109367370605
1000,200,10000,10,sss,single_point,random,3,45,-6,5.420604944229126
1000,200,10000,10,sss,single_point,random,3,45,-3,7.188237190246582
1000,200,10000,10,sss,single_point,random,3,45,-3,9.846215724945068
1000,200,10000,10,sss,single_point,random,3,45,-6,7.8622918128967285
1000,200,10000,10,sss,single_point,random,3,45,-4,8.06929612159729
1000,200,10000,10,sss,single_point,random,3,45,-4,9.464598894119263
1000,200,10000,10,sss,single_point,random,3,45,-5,9.209755897521973
1000,200,10000,10,sss,single_point,random,3,45,-4,5.245782136917114
1000,200,10000,10,sss,single_point,random,3,45,-4,7.009721994400024
1000,200,10000,10,sss,single_point,random,3,45,-4,6.588736057281494
1000,200,10000,10,sss,single_point,random,3,45,-6,6.859703063964844
1000,200,10000,10,sss,single_point,random,3,45,-5,7.1281962394714355
1000,200,10000,10,sss,single_point,random,3,45,-4,7.399885177612305
1000,200,10000,10,sss,single_point,random,3,45,-4,6.741592884063721
1000,200,10000,10,sss,single_point,random,3,45,-4,7.068367004394531
1000,200,10000,10,sss,single_point,random,3,45,-5,7.884478807449341
1000,200,10000,10,sss,single_point,random,3,45,-2,6.983350038528442
1000,200,10000,10,sss,single_point,random,3,45,-2,6.435502052307129
1000,200,10000,10,sss,single_point,random,3,45,-5,6.503883123397827
1000,200,10000,10,sss,single_point,random,3,45,-4,6.482018709182739
1000,200,10000,10,sss,single_point,random,3,45,-4,9.009513139724731
1000,200,10000,10,sss,single_point,random,3,45,-4,6.869051694869995
1000,200,10000,10,sss,single_point,random,3,45,-5,5.699674129486084
1000,200,10000,10,sss,single_point,random,3,45,-5,7.9402289390563965
1000,200,10000,10,sss,single_point,random,3,45,-3,6.187168836593628
1000,200,10000,10,sss,single_point,random,3,45,-4,6.176116943359375
1000,200,10000,10,sss,single_point,random,3,45,-5,5.510907173156738
1000,200,10000,10,sss,single_point,random,3,45,-6,6.056819200515747
1000,200,10000,10,sss,single_point,random,3,45,-7,5.845330238342285
1000,200,10000,10,sss,single_point,random,3,45,-4,9.914757013320923
1000,200,10000,10,sss,single_point,random,3,45,-5,7.151302814483643
1000,200,10000,10,sss,single_point,random,3,45,-3,7.82460880279541
1000,200,10000,10,sss,single_point,random,3,45,-5,7.427449941635132
1000,200,10000,10,sss,single_point,random,3,45,-6,5.926970958709717
1000,200,10000,10,sss,single_point,random,3,45,-4,15.005726099014282
1000,200,10000,10,sss,single_point,random,3,45,-4,9.712209939956665
1000,200,10000,10,sss,single_point,random,3,45,-3,12.420292139053345
1000,200,10000,10,sss,single_point,random,3,45,-3,7.610611915588379
1000,200,10000,10,sss,single_point,random,3,45,-2,7.662393808364868
1000,200,10000,10,sss,single_point,random,3,45,-6,6.234364032745361
1000,200,10000,10,sss,single_point,random,3,45,-4,6.872467994689941
1000,200,10000,10,sss,single_point,random,3,45,-6,5.742041110992432
1000,200,10000,10,sss,single_point,random,3,45,-4,6.46980619430542
1000,200,10000,10,sss,single_point,random,3,45,-5,5.392003059387207
1000,200,10000,10,sss,single_point,random,3,45,-4,6.172699928283691
1000,200,10000,10,sss,single_point,random,3,45,-4,5.200108051300049
1000,200,10000,10,sss,single_point,random,3,45,-4,6.330534219741821
1000,200,10000,10,sss,single_point,random,3,45,-4,8.911740064620972
1000,200,10000,10,sss,single_point,random,3,45,-3,7.291172027587891
1000,200,10000,10,sss,single_point,random,3,45,-4,5.589807748794556
1000,200,10000,10,sss,single_point,random,3,45,-4,5.243186950683594
1000,200,10000,10,sss,single_point,random,3,45,-5,6.065732955932617
1000,200,10000,10,sss,single_point,random,3,45,-3,8.276556968688965
1000,200,10000,10,sss,single_point,random,3,45,-5,5.256392240524292
1000,200,10000,10,sss,single_point,random,3,45,-4,6.089809894561768
1000,200,10000,10,sss,single_point,random,3,45,-4,8.937108993530273
1000,200,10000,10,sss,single_point,random,3,45,-4,5.335294961929321
1000,200,10000,10,sss,single_point,random,3,45,-4,7.676031827926636
1000,200,10000,10,sss,single_point,random,3,45,-4,5.926106929779053
1000,200,10000,10,sss,single_point,random,3,45,-4,7.303985834121704
1000,200,10000,10,sss,single_point,random,3,45,-2,7.5442070960998535
1000,200,10000,10,sss,single_point,random,3,45,-2,7.933762073516846
1000,200,10000,10,sss,single_point,random,3,45,-6,7.145791053771973
1000,200,10000,10,sss,single_point,random,3,45,-5,5.1891961097717285
1000,200,10000,10,sss,single_point,random,3,45,-5,7.751533031463623
1000,200,10000,10,sss,single_point,random,3,45,-5,8.04732894897461
1000,200,10000,10,sss,single_point,random,3,45,-5,8.341762065887451
1000,200,10000,10,sss,single_point,random,3,45,-5,5.434257984161377
1000,200,10000,10,sss,single_point,random,3,45,-2,6.404912948608398
1000,200,10000,10,sss,single_point,random,3,45,-4,7.216270923614502
1000,200,10000,10,sss,single_point,random,3,45,-2,8.047269105911255
1000,200,10000,10,sss,single_point,random,3,45,-4,5.450786113739014
1000,200,10000,10,sss,single_point,random,3,45,-2,10.024513959884644
1000,200,10000,10,sss,single_point,random,3,45,-4,7.282006025314331
1000,200,10000,10,sss,single_point,random,3,45,-3,6.679555654525757
1000,200,10000,10,sss,single_point,random,3,45,-4,7.947214126586914
1000,200,10000,10,sss,single_point,random,3,45,-2,7.513760089874268
1000,200,10000,10,sss,single_point,random,3,45,-2,6.3598432540893555
1000,200,10000,10,sss,single_point,random,3,45,-4,5.5128419399261475
1000,200,10000,10,sss,single_point,random,3,45,-8,6.141516923904419
1000,200,10000,10,sss,single_point,random,3,45,-7,7.218793153762817
1000,200,10000,10,sss,single_point,random,3,45,-4,5.602753639221191
1000,200,10000,10,sss,single_point,random,3,45,-3,5.796921968460083
1000,200,10000,10,sss,single_point,random,3,45,-5,6.69281005859375
1000,200,10000,10,sss,single_point,random,3,45,-3,9.033092975616455
1000,200,10000,10,sss,single_point,random,3,45,-4,7.672377824783325
1000,200,10000,10,sss,single_point,random,3,45,-4,6.7551329135894775
1000,200,10000,10,sss,single_point,random,3,45,-4,7.526754140853882
1000,200,10000,10,sss,single_point,random,3,45,-3,6.500432014465332
1000,200,10000,10,sss,single_point,random,3,45,-6,6.387257099151611
1000,200,10000,10,sss,single_point,random,3,45,-5,4.6487510204315186
1000,200,10000,10,sss,single_point,random,3,45,0,8.563565015792847
1000,200,10000,10,sss,single_point,random,3,45,-4,6.43313193321228
1000,200,10000,10,sss,single_point,random,3,45,-4,6.1970298290252686
1000,200,10000,10,sss,single_point,random,3,45,-2,8.57620120048523
1000,200,10000,10,sss,single_point,random,3,45,-4,5.530501127243042
1000,200,10000,10,sss,single_point,random,3,45,-4,5.481029987335205
1000,200,10000,10,sss,single_point,random,3,45,-4,6.165088176727295
1000,200,10000,10,sss,single_point,random,3,45,-5,6.3241400718688965
1000,200,10000,10,sss,single_point,random,3,45,-5,6.752235174179077
1000,200,10000,10,sss,single_point,random,3,45,-5,5.796242952346802
1000,200,10000,10,sss,single_point,random,3,45,-3,7.677114963531494
1000,200,10000,10,sss,single_point,random,3,45,-5,5.150722026824951
1000,200,10000,10,sss,single_point,random,3,45,-4,11.361352920532227
1000,200,10000,10,sss,single_point,random,3,45,-3,6.738713979721069
1000,200,10000,10,sss,single_point,random,3,45,-6,4.817485094070435
1000,200,10000,10,sss,single_point,random,3,45,-5,6.870915174484253
1000,200,10000,10,sss,single_point,random,3,45,-5,5.220452785491943
1000,200,10000,10,sss,single_point,random,3,45,-5,13461.136595964432
1000,200,10000,10,sss,single_point,random,3,45,-2,11.557433843612671
1000,200,10000,10,sss,single_point,random,3,45,-3,8.052903890609741
1000,200,10000,10,sss,single_point,random,3,45,-3,9.328300714492798
1000,200,10000,10,sss,single_point,random,3,45,-6,9.852045774459839
1000,200,10000,10,sss,single_point,random,3,45,-3,10.086918830871582
1000,200,10000,10,sss,single_point,random,3,45,-4,5.648849964141846
1000,200,10000,10,sss,single_point,random,3,45,-3,8.425711870193481
1000,200,10000,10,sss,single_point,random,3,45,-4,5.4860780239105225
1000,200,10000,10,sss,single_point,random,3,45,-4,9.577472925186157
1000,200,10000,10,sss,single_point,random,3,45,-5,4.889770984649658
1000,200,10000,10,sss,single_point,random,3,45,-5,5.343583822250366
1000,200,10000,10,sss,single_point,random,3,45,-2,6.825591087341309
1000,200,10000,10,sss,single_point,random,3,45,-5,5.361838102340698
1000,200,10000,10,sss,single_point,random,3,45,-6,5.000968933105469
1000,200,10000,10,sss,single_point,random,3,45,-5,7.25544810295105
1000,200,10000,10,sss,single_point,random,3,45,-4,7.327751874923706
1000,200,10000,10,sss,single_point,random,3,45,-4,7.332627058029175
1000,200,10000,10,sss,single_point,random,3,45,-4,6.431010961532593
1000,200,10000,10,sss,single_point,random,3,45,-3,6.088582754135132
1000,200,10000,10,sss,single_point,random,3,45,-7,5.712727069854736
1000,200,10000,10,sss,single_point,random,3,45,-4,5.977269887924194
1000,200,10000,10,sss,single_point,random,3,45,-3,6.19712495803833
1000,200,10000,10,sss,single_point,random,3,45,-5,5.793411016464233
1000,200,10000,10,sss,single_point,random,3,45,-3,6.411404132843018
1000,200,10000,10,sss,single_point,random,3,45,-4,5.854111909866333
1000,200,10000,10,sss,single_point,random,3,45,-4,9.587463855743408
1000,200,10000,10,sss,single_point,random,3,45,-4,8.068313837051392
1000,200,10000,10,sss,single_point,random,3,45,-6,6.079588890075684
1000,200,10000,10,sss,single_point,random,3,45,-3,6.026735067367554
1000,200,10000,10,sss,single_point,random,3,45,-6,5.837187767028809
1000,200,10000,10,sss,single_point,random,3,45,-2,7.2698869705200195
1000,200,10000,10,sss,single_point,random,3,45,-4,9.048289060592651
1000,200,10000,10,sss,single_point,random,3,45,-3,9.784878015518188
1000,200,10000,10,sss,single_point,random,3,45,-2,18.803893089294434
1000,200,10000,10,sss,single_point,random,3,45,-5,7.507615089416504
1000,200,10000,10,sss,single_point,random,3,45,-3,8.058767080307007
1000,200,10000,10,sss,single_point,random,3,45,-2,10.04536509513855
1000,200,10000,10,sss,single_point,random,3,45,-7,9.547243118286133
1000,200,10000,10,sss,single_point,random,3,45,-3,8.425915241241455
1000,200,10000,10,sss,single_point,random,3,45,-4,8.183786153793335
1000,200,10000,10,sss,single_point,random,3,45,-4,10.437536001205444
1000,200,10000,10,sss,single_point,random,3,45,-6,7.028135776519775
1000,200,10000,10,sss,single_point,random,3,45,-2,9.064803123474121
1000,200,10000,10,sss,single_point,random,3,45,-6,7.207285165786743
1000,200,10000,10,sss,single_point,random,3,45,-4,9.333014011383057
1000,200,10000,10,sss,single_point,random,3,45,-5,9.918456792831421
1000,200,10000,10,sss,single_point,random,3,45,-6,7.174832820892334
1000,200,10000,10,sss,single_point,random,3,45,-2,12.787158012390137
1000,200,10000,10,sss,single_point,random,3,45,-3,8.105937957763672
1000,200,10000,10,sss,single_point,random,3,45,-2,8.468156814575195
1000,200,10000,10,sss,single_point,random,3,45,-5,8.08014702796936
1000,200,10000,10,sss,single_point,random,3,45,-5,8.050297021865845
1000,200,10000,10,sss,single_point,random,3,45,-7,9.624297857284546
1000,200,10000,10,sss,single_point,random,3,45,-2,12.563724040985107
1000,200,10000,10,sss,single_point,random,3,45,-3,10.938488006591797
1000,200,10000,10,sss,single_point,random,3,45,-5,8.384160995483398
1000,200,10000,10,sss,single_point,random,3,45,-2,9.339867115020752
1000,200,10000,10,sss,single_point,random,3,45,-3,8.525781869888306
1000,200,10000,10,sss,single_point,random,3,45,-6,8.56190800666809
1000,200,10000,10,sss,single_point,random,3,45,-2,15.798959732055664
1000,200,10000,10,sss,single_point,random,3,45,-5,6.279727220535278
1000,200,10000,10,sss,single_point,random,3,45,-4,7.813495874404907
1000,200,10000,10,sss,single_point,random,3,45,-3,8.50071406364441
1000,200,10000,10,sss,single_point,random,3,45,-3,9.94524598121643
1000,200,10000,10,sss,single_point,random,3,45,-4,11.013582229614258
1000,200,10000,10,sss,single_point,random,3,45,-5,9.895866870880127
1000,200,10000,10,sss,single_point,random,3,45,-5,12.614879846572876
1000,200,10000,10,sss,single_point,random,3,45,-4,7.884531021118164
1000,200,10000,10,sss,single_point,random,3,45,-6,8.807181119918823
1000,200,10000,10,sss,single_point,random,3,45,-4,12.36978006362915
1000,200,10000,10,sss,single_point,random,3,45,-2,13.989239931106567
1000,200,10000,10,sss,single_point,random,3,45,-3,8.73691725730896
1000,200,10000,10,sss,single_point,random,3,45,-7,7.602138042449951
1000,200,10000,10,sss,single_point,random,3,45,-6,11.931999921798706
1000,200,10000,10,sss,single_point,random,3,45,-5,6.75397515296936
1000,200,10000,10,sss,single_point,random,3,45,-4,8.430503845214844
1000,200,10000,10,sss,single_point,random,3,45,-3,12.37793493270874
1000,200,10000,10,sss,single_point,random,3,45,-5,7.412607908248901
1000,200,10000,10,sss,single_point,random,3,45,-5,5.675365209579468
1000,200,10000,10,sss,single_point,random,3,45,-4,6.195832014083862
1000,200,10000,10,sss,single_point,random,3,45,-4,7.300124168395996
1000,200,10000,10,sss,single_point,random,3,45,-3,8.939543724060059
1000,200,10000,10,sss,single_point,random,3,45,-2,8.982367038726807
1000,200,10000,10,sss,single_point,random,3,45,-6,6.494400978088379
1000,200,10000,10,sss,single_point,random,3,45,-4,8.445597171783447
1000,200,10000,10,sss,single_point,random,3,45,-4,5.3000311851501465
1000,200,10000,10,sss,single_point,random,3,45,-4,8.557013034820557
1000,200,10000,10,sss,single_point,random,3,45,-3,8.677406072616577
1000,200,10000,10,sss,single_point,random,3,45,-5,5.836880922317505
1000,200,10000,10,sss,single_point,random,3,45,-4,8.602068185806274
1000,200,10000,10,sss,single_point,random,3,45,-4,6.320211887359619
1000,200,10000,10,sss,single_point,random,3,45,-5,6.357182264328003
1000,200,10000,10,sss,single_point,random,3,45,-4,6.151579856872559
1000,200,10000,10,sss,single_point,random,3,45,-7,4.9220991134643555
1000,200,10000,10,sss,single_point,random,3,45,-4,7.513336181640625
1000,200,10000,10,sss,single_point,random,3,45,-6,6.035673141479492
1000,200,10000,10,sss,single_point,random,3,45,-3,8.111227989196777
1000,200,10000,10,sss,single_point,random,3,45,-5,6.596972703933716
1000,200,10000,10,sss,single_point,random,3,45,-4,6.682996034622192
1000,200,10000,10,sss,single_point,random,3,45,-5,7.15494179725647
1000,200,10000,10,sss,single_point,random,3,45,-3,6.234308958053589
1000,200,10000,10,sss,single_point,random,3,45,-4,6.447110891342163
1000,200,10000,10,sss,single_point,random,3,45,-4,8.315781116485596
1000,200,10000,10,sss,single_point,random,3,45,-4,6.491679906845093
1000,200,10000,10,sss,single_point,random,3,45,-5,6.750093698501587
1000,200,10000,10,sss,single_point,random,3,45,-5,6.672959089279175
1000,200,10000,10,sss,single_point,random,3,45,-3,8.027759075164795
1000,200,10000,10,sss,single_point,random,3,45,-4,5.185338020324707
1000,200,10000,10,sss,single_point,random,3,45,-2,9.639467716217041
1000,200,10000,10,sss,single_point,random,3,45,-3,6.841969013214111
1000,200,10000,10,sss,single_point,random,3,45,-6,5.964616060256958
1000,200,10000,10,sss,single_point,random,3,45,-4,6.310471773147583
1000,200,10000,10,sss,single_point,random,3,45,-4,7.655864238739014
1000,200,10000,10,sss,single_point,random,3,45,-4,7.83125114440918
1000,200,10000,10,sss,single_point,random,3,45,-5,9.926791906356812
1000,200,10000,10,sss,single_point,random,3,45,-4,7.961054086685181
1000,200,10000,10,sss,single_point,random,3,45,-4,8.216372966766357
1000,200,10000,10,sss,single_point,random,3,45,-2,11.011051893234253
1000,200,10000,10,sss,single_point,random,3,45,-3,8.013696908950806
1000,200,10000,10,sss,single_point,random,3,45,-4,7.051445007324219
1000,200,10000,10,sss,single_point,random,3,45,-5,6.073431015014648
1000,200,10000,10,sss,single_point,random,3,45,-4,5.545596122741699
1000,200,10000,10,sss,single_point,random,3,45,-2,7.4199769496917725
1000,200,10000,10,sss,single_point,random,3,45,-4,7.3976521492004395
1000,200,10000,10,sss,single_point,random,3,45,-2,6.658972978591919
1000,200,10000,10,sss,single_point,random,3,45,-4,5.4360151290893555
1000,200,10000,10,sss,single_point,random,3,45,-6,5.891550064086914
1000,200,10000,10,sss,single_point,random,3,45,-4,4.855370759963989
1000,200,10000,10,sss,single_point,random,3,45,-4,5.790022134780884
1000,200,10000,10,sss,single_point,random,3,45,-5,5.9090540409088135
1000,200,10000,10,sss,single_point,random,3,45,-6,6.352510929107666
1000,200,10000,10,sss,single_point,random,3,45,-4,7.137966156005859
1000,200,10000,10,sss,single_point,random,3,45,-5,5.850522041320801
1000,200,10000,10,sss,single_point,random,3,45,-6,7.688149929046631
1000,200,10000,10,sss,single_point,random,3,45,-5,9.295573949813843
1000,200,10000,10,sss,single_point,random,3,45,-3,6.405522108078003
1000,200,10000,10,sss,single_point,random,3,45,-2,9.732726097106934
1000,200,10000,10,sss,single_point,random,3,45,-4,8.421648740768433
1000,200,10000,10,sss,single_point,random,3,45,-3,9.815575122833252
1000,200,10000,10,sss,single_point,random,3,45,-6,6.891134977340698
1000,200,10000,10,sss,single_point,random,3,45,-4,6.466097116470337
1000,200,10000,10,sss,single_point,random,3,45,-5,6.876569986343384
1000,200,10000,10,sss,single_point,random,3,45,-3,5.46099591255188
1000,200,10000,10,sss,single_point,random,3,45,-6,6.88631796836853
1000,200,10000,10,sss,single_point,random,3,45,-4,6.238543272018433
1000,200,10000,10,sss,single_point,random,3,45,-5,5.656234979629517
1000,200,10000,10,sss,single_point,random,3,45,-6,5.738339185714722
1000,200,10000,10,sss,single_point,random,3,45,-2,7.0378618240356445
1000,200,10000,10,sss,single_point,random,3,45,-5,5.239350080490112
1000,200,10000,10,sss,single_point,random,3,45,-2,9.850302934646606
1000,200,10000,10,sss,single_point,random,3,45,-5,7.3627541065216064
1000,200,10000,10,sss,single_point,random,3,45,-6,6.329729795455933
1000,200,10000,10,sss,single_point,random,3,45,-4,7.001210927963257
1000,200,10000,10,sss,single_point,random,3,45,-2,9.512778997421265
1000,200,10000,10,sss,single_point,random,3,45,-5,7.482806921005249
1000,200,10000,10,sss,single_point,random,3,45,-6,5.686015844345093
1000,200,10000,10,sss,single_point,random,3,45,-3,6.7692859172821045
1000,200,10000,10,sss,single_point,random,3,45,-5,5.909034013748169
1000,200,10000,10,sss,single_point,random,3,45,-4,9.08737587928772
1000,200,10000,10,sss,single_point,random,3,45,-2,6.944905042648315
1000,200,10000,10,sss,single_point,random,3,45,-2,6.125098943710327
1000,200,10000,10,sss,single_point,random,3,45,-6,4.634706258773804
1000,200,10000,10,sss,single_point,random,3,45,-5,5.540517807006836
1000,200,10000,10,sss,single_point,random,3,45,-5,6.6736719608306885
1000,200,10000,10,sss,single_point,random,3,45,-4,5.443572044372559
1000,200,10000,10,sss,single_point,random,3,45,-5,6.371978044509888
1000,200,10000,10,sss,single_point,random,3,45,-4,7.670922040939331
1000,200,10000,10,sss,single_point,random,3,45,-6,7.277015686035156
1000,200,10000,10,sss,single_point,random,3,45,-4,5.396437883377075
1000,200,10000,10,sss,single_point,random,3,45,-2,7.656457901000977
1000,200,10000,10,sss,single_point,random,3,45,-4,7.711534261703491
1000,200,10000,10,sss,single_point,random,3,45,-3,7.120185852050781
1000,200,10000,10,sss,single_point,random,3,45,-3,5.934717178344727
1000,200,10000,10,sss,single_point,random,3,45,-4,5.454031705856323
1000,200,10000,10,sss,single_point,random,3,45,-6,6.515461683273315
